User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_95,Tesla Model 3,85.0,Station_103,San Francisco,2024-01-04 22:00:00,2024-01-05 01:51:00,7.930901450146640,2.3423957855284600,44.12212998806050,33.81843011264210,Evening,Tuesday,42.73907176379700,72.96602310099010,55.67750505100870,16.808358267905800,7.0,DC Fast Charger,Casual Driver
User_96,Chevy Bolt,24.599922148424600,Station_10,Chicago,2024-01-04 23:00:00,2024-01-05 00:43:00,,1.382497912326280,32.43654897645030,38.05802231508730,Night,Tuesday,48.32735368393830,85.0674221187275,,23.398468358721500,5.0,Level 1,Casual Driver
User_97,Hyundai Kona,75.0,Station_71,San Francisco,2024-01-05 00:00:00,2024-01-05 02:16:00,55.72920335411830,3.8290118099189500,21.723067323520000,38.093717509092500,Morning,Tuesday,63.40496814289370,68.34785563762270,74.05219273087200,34.663455770884900,0.0,Level 2,Casual Driver
User_98,Nissan Leaf,85.0,Station_90,Los Angeles,2024-01-05 01:00:00,2024-01-05 03:33:00,31.046574961450600,0.6902816245406430,28.004859152178900,6.254545331359630,Night,Saturday,47.1578609567738,66.19348839519060,,15.627395920888200,7.0,DC Fast Charger,Casual Driver
User_99,Nissan Leaf,62.0,Station_226,San Francisco,2024-01-05 02:00:00,2024-01-05 05:47:00,15.917563237492700,3.348390650345470,17.551626214972900,9.531208380836190,Evening,Saturday,80.19872330540270,73.21652206981310,117.79183997954800,15.435807030838400,0.9252766613340970,DC Fast Charger,Casual Driver
User_100,Tesla Model 3,100.0,Station_158,New York,2024-01-05 03:00:00,2024-01-05 05:09:00,50.90348235510270,3.6213171012978600,,28.338887033390300,Night,Sunday,54.44920445667420,60.55781887703400,10.441929226166100,30.044882883320900,7.0,DC Fast Charger,Commuter
User_101,BMW i3,77.29894528856000,Station_228,San Francisco,2024-01-05 04:00:00,2024-01-05 07:53:00,71.47764853216560,0.6525822262740800,,11.363775646021400,Morning,Sunday,27.575010034358500,53.788025246063000,197.645675922734,28.97677092966470,3.0,DC Fast Charger,Casual Driver
User_102,Tesla Model 3,100.0,Station_405,San Francisco,2024-01-05 05:00:00,2024-01-05 06:12:00,74.15366015953310,4.123064395584730,31.277429485665600,26.000156397824800,Morning,Wednesday,12.95698801764480,52.98996709630490,91.38484095029030,35.79315361674980,0.0,DC Fast Charger,Long-Distance Traveler
User_103,BMW i3,75.0,Station_126,Chicago,2024-01-05 06:00:00,2024-01-05 08:28:00,46.775510473484600,3.1185084418609900,32.080052394592800,18.58840410649020,Morning,Wednesday,77.52375722942910,56.731410370149200,246.22285126975900,27.266945622153200,4.0,Level 2,Long-Distance Traveler
User_104,Nissan Leaf,95.15365777022430,Station_444,New York,2024-01-05 07:00:00,2024-01-05 07:52:00,8.469643800500000,1.9561781679786900,16.0193428037057,31.238397573685200,Night,Thursday,84.39953459357240,73.56686201603070,297.552447455548,22.171767696967600,1.0,Level 2,Long-Distance Traveler
User_105,Tesla Model 3,85.0,Station_209,New York,2024-01-05 08:00:00,2024-01-05 11:04:00,61.697438669843600,2.5255130370658300,30.7839968181946,22.48712027124100,Evening,Sunday,84.2736568755141,57.22115431322490,208.6484695678,28.312156710460700,6.0,Level 2,Commuter
User_106,Hyundai Kona,62.0,Station_97,San Francisco,2024-01-05 09:00:00,2024-01-05 12:35:00,41.264155052372900,3.6044547433316200,29.081690927779900,29.01626914537350,Night,Sunday,64.41936676135450,73.23718921497330,268.51527775257900,19.63653156666090,6.0,DC Fast Charger,Long-Distance Traveler
User_107,Chevy Bolt,85.0,Station_74,Chicago,2024-01-05 10:00:00,2024-01-05 11:06:00,6.503953233800640,1.487800086413390,35.93476782027550,35.24185936463470,Afternoon,Wednesday,67.51829977415200,57.34995235816770,204.7682813822980,35.95974294747680,6.0,DC Fast Charger,Long-Distance Traveler
User_108,BMW i3,147.39535434081600,Station_115,San Francisco,2024-01-05 11:00:00,2024-01-05 13:43:00,65.89318362199290,3.1462506357761700,24.832132237509600,11.037673144471300,Evening,Tuesday,27.38119597524400,64.70149352773210,74.92331106392330,13.419629558552500,6.0,Level 1,Long-Distance Traveler
User_109,Chevy Bolt,50.0,Station_191,San Francisco,2024-01-05 12:00:00,2024-01-05 13:34:00,13.262909019022500,3.0690152270986200,47.67047064050840,32.909305411937900,Afternoon,Thursday,24.998949637776300,90.02000106419140,220.6738557070500,31.873334471117000,3.0,DC Fast Charger,Commuter
User_110,Chevy Bolt,85.0,Station_495,Los Angeles,2024-01-05 13:00:00,2024-01-05 15:43:00,,3.292576516552020,49.87870861231870,13.283975908874300,Night,Sunday,59.84918721302200,56.29416194781310,137.13725689509200,0.03412714505428310,5.0,Level 1,Long-Distance Traveler
User_111,Tesla Model 3,62.0,Station_170,Los Angeles,2024-01-05 14:00:00,2024-01-05 17:27:00,27.425950970701000,0.9111517909550070,32.16501549428350,19.781386356786100,Evening,Tuesday,74.64716691235190,10.080074326064300,216.07027782313100,-4.153203087466900,5.0,Level 1,Long-Distance Traveler
User_112,Chevy Bolt,100.0,Station_307,Chicago,2024-01-05 15:00:00,2024-01-05 15:51:00,7.358446629421070,2.4307933707666000,11.480485862632300,13.786796355374300,Afternoon,Monday,77.48990308717130,71.62801502596720,166.67396698644500,-7.811348601849320,5.0,Level 2,Commuter
User_113,Hyundai Kona,100.0,Station_448,Houston,2024-01-05 16:00:00,2024-01-05 18:14:00,36.13726899530780,2.4493464545125700,36.3770757935734,7.870917869946000,Night,Sunday,48.61219346503010,95.83119935657340,48.11698069126830,32.30733828974980,1.0,DC Fast Charger,Casual Driver
User_114,Chevy Bolt,85.0,Station_204,Los Angeles,2024-01-05 17:00:00,2024-01-05 18:57:00,29.16952953646140,1.837402025783320,28.504564541418800,9.16414808014515,Evening,Saturday,64.06837901017160,83.78854260869760,241.99817066158300,42.739661052588400,5.0,DC Fast Charger,Long-Distance Traveler
User_115,Tesla Model 3,85.0,Station_56,Houston,2024-01-05 18:00:00,2024-01-05 21:02:00,43.4453789766191,1.4058899107283900,,34.67514514166660,Morning,Friday,55.705620124482800,52.80830822724290,38.19901103771870,19.86952895203640,5.0,Level 1,Casual Driver
User_116,Hyundai Kona,100.0,Station_208,New York,2024-01-05 19:00:00,2024-01-05 21:34:00,26.8691096120868,2.463684938333580,12.051836628241100,17.54159529161410,Morning,Monday,28.17984729471640,54.56240134495010,289.5682377266550,7.791379352167200,3.0,Level 1,Long-Distance Traveler
User_117,Nissan Leaf,85.0,Station_41,Los Angeles,2024-01-05 20:00:00,2024-01-05 21:48:00,17.933479173039400,2.7822095659811900,25.584168415819900,25.49744244234460,Morning,Saturday,29.951321951186400,76.87588684727460,104.39786671394200,38.36358111720880,7.0,DC Fast Charger,Commuter
User_118,Chevy Bolt,50.0,Station_32,Los Angeles,2024-01-05 21:00:00,2024-01-05 22:59:00,60.47162634897460,3.1882589503371700,,15.885705152555900,Afternoon,Saturday,74.53957947778020,79.3651156631053,84.37563038980310,32.8361785835511,2.0,Level 1,Casual Driver
User_119,Tesla Model 3,50.0,Station_15,Chicago,2024-01-05 22:00:00,2024-01-06 01:49:00,17.704737472368400,3.4625715408341600,19.713679937800900,19.915124289817600,Afternoon,Tuesday,47.80623479100280,79.3715143442941,258.64567065665100,-9.34537521505764,7.0,DC Fast Charger,Commuter
User_120,Nissan Leaf,63.09631665342350,Station_62,Houston,2024-01-05 23:00:00,2024-01-06 00:20:00,47.71409590115250,1.1768393082458900,,15.35252653215440,Night,Wednesday,49.537602623606400,57.93745966356940,214.4674793692330,34.27808118668330,1.0,DC Fast Charger,Casual Driver
User_121,Nissan Leaf,85.0,Station_155,Los Angeles,2024-01-06 00:00:00,2024-01-06 03:25:00,71.18526462073520,1.4256525513794900,10.299799723961700,5.138664199481510,Morning,Friday,36.884083700047400,73.96777838001220,276.22249249798400,-4.808919737189910,6.0,Level 1,Commuter
User_122,BMW i3,75.0,Station_284,Los Angeles,2024-01-06 01:00:00,2024-01-06 03:11:00,39.64439031543010,1.9257418407030700,13.798289110982000,6.965265890858130,Afternoon,Wednesday,20.417448539505900,57.50198821454380,,22.572011579091200,6.0,Level 2,Casual Driver
User_123,Hyundai Kona,62.0,Station_209,Chicago,2024-01-06 02:00:00,2024-01-06 05:47:00,24.84871287490710,3.3183683043720300,32.23574667839980,19.91298422854470,Morning,Wednesday,60.66782801513300,53.92638457958920,260.7073136359910,11.203464841549500,3.0,DC Fast Charger,Casual Driver
User_124,Chevy Bolt,50.0,Station_320,Chicago,2024-01-06 03:00:00,2024-01-06 05:15:00,7.515940355911840,3.4168695993661100,10.62138589036470,34.76080833534690,Night,Sunday,61.762801965367000,83.20780147452030,126.5918374849970,9.79124268086425,6.0,Level 1,Casual Driver
User_125,Tesla Model 3,75.0,Station_494,Houston,2024-01-06 04:00:00,2024-01-06 07:42:00,64.41904928508170,3.1900131034328900,24.621651183384900,28.99874330581620,Evening,Friday,49.17384524132500,62.34186035083320,230.49427175789200,25.32047569840330,2.0,Level 1,Long-Distance Traveler
User_126,BMW i3,85.0,Station_187,New York,2024-01-06 05:00:00,2024-01-06 06:29:00,6.189015903017520,1.2918547116648700,19.715350490851200,20.863113043750000,Afternoon,Friday,34.60022195707440,101.67609865354000,275.741904170877,5.7273564896736700,1.0,Level 1,Casual Driver
User_127,Hyundai Kona,100.0,Station_498,New York,2024-01-06 06:00:00,2024-01-06 07:15:00,37.787903717013300,3.623898268861630,35.9959370444312,29.117601695244800,Afternoon,Monday,88.0387594680304,61.07474261644200,66.00213032071530,-0.32533946854607300,1.0,DC Fast Charger,Casual Driver
User_128,BMW i3,85.0,Station_442,San Francisco,2024-01-06 07:00:00,2024-01-06 08:05:00,9.15123419135714,2.578732446114920,34.04604092712870,27.666128147617100,Evening,Tuesday,71.45097036918970,50.01990928459150,223.09734895995100,-1.09233343769354,1.750299407238910,DC Fast Charger,Long-Distance Traveler
User_129,Hyundai Kona,93.27378066607170,Station_130,Los Angeles,2024-01-06 08:00:00,2024-01-06 11:35:00,15.660564019843800,3.14065016250783,7.702187849236840,32.136662930622400,Afternoon,Wednesday,30.88322666455970,51.48089291088870,202.14155176693700,29.539063440210800,2.0,DC Fast Charger,Long-Distance Traveler
User_130,Hyundai Kona,50.0,Station_127,Houston,2024-01-06 09:00:00,2024-01-06 12:53:00,35.55367093393550,3.5367541151920000,45.855697196391700,23.367930480197600,Night,Tuesday,85.49045253068680,74.66057197859950,275.57427410790300,26.133406798103600,4.0,Level 1,Commuter
User_131,Chevy Bolt,100.0,Station_292,Los Angeles,2024-01-06 10:00:00,2024-01-06 13:15:00,47.52745876259210,3.8048996387597800,14.328175525274100,31.09859147083220,Afternoon,Tuesday,59.93299647263000,81.18398204407660,139.38372692333500,18.979822937317000,3.0,Level 2,Commuter
User_132,Hyundai Kona,100.0,Station_114,Houston,2024-01-06 11:00:00,2024-01-06 11:40:00,36.616568616352600,3.3580146467574800,27.32114693970440,11.584869228221300,Afternoon,Sunday,66.55511783375000,56.23715390685430,69.23387008131700,24.523038772909200,7.0,Level 2,Long-Distance Traveler
User_133,BMW i3,50.0,Station_199,Houston,2024-01-06 12:00:00,2024-01-06 12:41:00,65.48719595789340,2.0662813799021900,37.57728956063930,31.14502051485560,Evening,Thursday,42.8353512271293,83.70937054043280,102.23907267795000,17.522727671566400,6.0,DC Fast Charger,Long-Distance Traveler
User_134,Hyundai Kona,85.0,Station_13,Houston,2024-01-06 13:00:00,2024-01-06 16:19:00,33.88719708294050,3.6256048533008900,18.604260903972300,24.468320399510200,Night,Monday,40.14074746609200,63.34760037685960,267.8436816447360,-4.160747932993170,2.778246565868400,DC Fast Charger,Long-Distance Traveler
User_135,Chevy Bolt,48.46959856054180,Station_271,Los Angeles,2024-01-06 14:00:00,2024-01-06 15:08:00,47.29002739188250,3.294730867342970,15.408979759429100,46.27027201372590,Morning,Wednesday,28.20501289429490,50.64036663152140,277.49342012825500,7.122847043805260,7.0,DC Fast Charger,Long-Distance Traveler
User_136,Chevy Bolt,100.0,Station_89,Chicago,2024-01-06 15:00:00,2024-01-06 18:48:00,48.48756787108180,0.5639379356338680,16.75976742648830,7.600448838257700,Morning,Saturday,35.889037420116500,90.8523127201585,103.91165064214300,0.5341116925185430,7.0,Level 2,Long-Distance Traveler
User_137,BMW i3,75.0,Station_215,Los Angeles,2024-01-06 16:00:00,2024-01-06 18:48:00,15.010165946159600,0.6486756832113030,13.762568583983900,13.72612322820340,Evening,Friday,84.23618039725060,77.85782098101180,220.20056239884700,19.98563673169690,6.0,Level 2,Commuter
User_138,Nissan Leaf,85.0,Station_444,Houston,2024-01-06 17:00:00,2024-01-06 18:05:00,30.06513890238720,1.2674299555740300,35.87112112811270,35.03863444597720,Night,Friday,13.948323455933200,93.59847436377940,122.76475966549500,33.018171296489300,1.0,DC Fast Charger,Long-Distance Traveler
User_139,Nissan Leaf,85.0,Station_278,San Francisco,2024-01-06 18:00:00,2024-01-06 19:21:00,74.10645011572460,2.9654194045690100,32.29091083148930,25.66318431642070,Evening,Tuesday,33.43975255292260,86.90439983944350,179.58852665574400,14.12322245819800,4.0,Level 1,Long-Distance Traveler
User_140,Hyundai Kona,62.0,Station_447,New York,2024-01-06 19:00:00,2024-01-06 20:00:00,66.15159678916710,3.062344294379420,50.170585945493900,36.2987122525585,Evening,Monday,75.48580234398970,56.12136492778180,46.81290396293950,32.292746117918200,1.0,Level 2,Commuter
User_141,Tesla Model 3,100.0,Station_474,Houston,2024-01-06 20:00:00,2024-01-06 21:02:00,47.37743937319620,1.2995270359925600,48.1603346331429,28.11485498505230,Morning,Monday,23.63676231573030,68.05817011355500,,8.51163039714243,4.0,DC Fast Charger,Casual Driver
User_142,Hyundai Kona,62.0,Station_481,San Francisco,2024-01-06 21:00:00,2024-01-06 23:50:00,45.99296137212070,2.845705702692190,30.603528099327600,23.613280309353400,Night,Wednesday,34.86960937739780,77.63659352947700,108.66064519821900,3.849914000702730,6.0,Level 2,Commuter
User_143,BMW i3,75.0,Station_203,Chicago,2024-01-06 22:00:00,2024-01-07 00:55:00,48.287871996799700,2.0735530968912200,34.388042437016400,30.236758806054700,Night,Wednesday,61.8669056122019,92.68815020624270,208.75457770103300,-8.036309429298340,6.0,Level 1,Commuter
User_144,BMW i3,50.0,Station_74,Houston,2024-01-06 23:00:00,2024-01-07 02:18:00,78.69341922441540,2.8560625647309200,36.56255636850440,7.639601311112010,Evening,Tuesday,38.190620728517200,82.43448922749440,17.241597203507900,12.737924554170800,7.0,Level 1,Long-Distance Traveler
User_145,BMW i3,93.09486955069780,Station_25,San Francisco,2024-01-07 00:00:00,2024-01-07 01:27:00,68.03002486170050,1.5169722905210900,16.395516801190100,18.969875801989500,Morning,Tuesday,50.70024741009180,60.745990617404900,148.08643232831300,34.79282128606110,0.0,Level 2,Casual Driver
User_146,BMW i3,85.0,Station_101,Houston,2024-01-07 01:00:00,2024-01-07 04:33:00,40.24838259933460,3.6354898995298600,33.732264264340000,17.2431150816409,Night,Tuesday,45.02731340187830,77.80287971223680,28.454681927603900,38.96813600946470,6.0,DC Fast Charger,Commuter
User_147,BMW i3,100.0,Station_176,Los Angeles,2024-01-07 02:00:00,2024-01-07 05:01:00,74.28073484499860,1.0613444684528500,41.34180124259760,12.886505421507100,Evening,Thursday,66.00513379945610,82.71272303828140,35.47986919070100,4.761855467358830,7.0,Level 2,Casual Driver
User_148,Chevy Bolt,85.0,Station_427,San Francisco,2024-01-07 03:00:00,2024-01-07 06:50:00,,3.8843298731684700,38.870129190378200,20.261989068125300,Afternoon,Monday,20.218355153539100,99.52824374458470,246.41021206902900,7.464952137455480,1.0,DC Fast Charger,Commuter
User_149,Nissan Leaf,50.0,Station_117,Los Angeles,2024-01-07 04:00:00,2024-01-07 06:37:00,74.94807969154880,2.0192284141917000,43.62020158698580,31.584446122739200,Morning,Tuesday,72.33754266978390,62.454642722835700,127.91083055401400,12.264703196884800,5.0,Level 2,Long-Distance Traveler
User_150,BMW i3,100.0,Station_166,Los Angeles,2024-01-07 05:00:00,2024-01-07 06:00:00,52.884130298910800,1.2769826575664100,35.525961628694100,7.953494180330690,Night,Sunday,30.59535960979460,76.02826980706820,186.8140685808710,19.18928092352460,0.0,Level 1,Commuter
User_151,Tesla Model 3,50.0,Station_41,San Francisco,2024-01-07 06:00:00,2024-01-07 07:24:00,34.96988837156510,2.4966027035075100,19.6515444967108,16.52800213755550,Night,Monday,36.732618067770500,69.40761440444860,249.05983759905200,9.598491187054970,4.0,Level 2,Commuter
User_152,Tesla Model 3,85.0,Station_429,New York,2024-01-07 07:00:00,2024-01-07 07:39:00,55.917563167265600,2.5532165954055600,6.638807142566020,25.571872480695900,Night,Saturday,46.86961641870510,67.95937767082830,179.0935734839090,15.169314840919900,6.0,DC Fast Charger,Commuter
User_153,Tesla Model 3,62.0,Station_344,San Francisco,2024-01-07 08:00:00,2024-01-07 11:37:00,76.59801205371740,3.32083538932119,31.59720483051510,19.341141040008500,Morning,Friday,69.31359126904000,92.69136039163780,290.9884769869870,31.248892630001500,3.0,DC Fast Charger,Casual Driver
User_154,Tesla Model 3,100.0,Station_424,New York,2024-01-07 09:00:00,2024-01-07 11:39:00,20.25597516487360,1.3517035922154300,3.0234852824803100,31.88608393393440,Evening,Friday,79.64988507290510,88.23701957020580,32.00803709196610,36.54506397911560,0.0,Level 1,Casual Driver
User_155,Chevy Bolt,50.0,Station_366,Houston,2024-01-07 10:00:00,2024-01-07 10:44:00,56.06879094629390,3.2543625444489300,28.16853365416380,7.964297405534400,Afternoon,Monday,75.63146823991910,55.822737792930200,219.43189705655300,7.109435812188850,4.0,DC Fast Charger,Long-Distance Traveler
User_156,Tesla Model 3,62.0,Station_120,Houston,2024-01-07 11:00:00,2024-01-07 11:32:00,65.04979561439830,3.436820245282370,22.559451806131800,20.797679632033100,Night,Saturday,83.5872819190941,80.0421189827712,188.07817672254900,25.34429384752450,3.0,DC Fast Charger,Casual Driver
User_157,BMW i3,85.0,Station_97,San Francisco,2024-01-07 12:00:00,2024-01-07 13:12:00,,2.7191063741176200,9.952338390426380,11.75449370757780,Morning,Friday,20.155402527115400,87.84398762403400,81.38711340929940,37.84252106086520,3.0,Level 1,Casual Driver
User_158,Hyundai Kona,50.8706170770115,Station_145,Houston,2024-01-07 13:00:00,2024-01-07 16:08:00,23.57128153810390,0.8419612388537620,49.783719033865700,21.99640804730700,Night,Friday,51.0715257268038,79.00243296681870,267.3473926242880,-3.0896176819195800,3.0,DC Fast Charger,Casual Driver
User_159,Tesla Model 3,62.0,Station_216,Chicago,2024-01-07 14:00:00,2024-01-07 17:47:00,,1.9925427835235100,21.740189778197800,8.610343126829840,Evening,Friday,45.19283551297720,52.93614671871660,56.90417362243820,38.5866480011926,3.0,DC Fast Charger,Long-Distance Traveler
